anchor_ordinal,transition_id,anchor_timestamp,partition,prior_regime_label,current_regime_label,ordered_transition,trailing_log_return_24h,trailing_log_return_72h,trailing_log_return_168h,realized_volatility_24h,realized_volatility_168h,distance_from_close_mean_168h,controls_available,control_exclusion_reasons,forward_log_return_24h,outcome_available_24h,outcome_exclusion_reason_24h,forward_log_return_72h,outcome_available_72h,outcome_exclusion_reason_72h,forward_log_return_168h,outcome_available_168h,outcome_exclusion_reason_168h
152,82999a21ccc58cc876cbfaebdf8241d0a1bb93195d7924225a8dd84ddbbd0c7f,2022-03-15T01:00:00,2,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.019530672353409943,-0.009857930738548926,0.014289037301516714,0.032745395774143204,0.098607112157976878,-0.50558450424024082,true,[],0.017990091187544445,true,,0.044119126631056244,true,,0.059596446543660184,true,
153,86da8ef2e440f17b4937de1f23e7203ca4a66813df16dea61fe1b93bea508528,2022-03-22T06:00:00,2,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.033582940835812772,0.011493066559924957,0.086319011679233407,0.034697888520104692,0.088466561160484847,1.4186150244428029,true,[],-0.00029152077031644662,true,,0.043335671843323556,true,,0.11859904160999314,true,
154,396382a5d5dba552bf50a48028822b2ae3eacc2ff7739ed0fbb9a7851475ddf4,2022-04-06T18:00:00,2,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.046063627649208058,-0.061307725093598046,-0.072917628632269652,0.024329148427864385,0.064945282405051055,-2.9895179846870343,true,[],-0.002904745245425592,true,,-0.031141715021944551,true,,-0.057664200109968276,true,
155,0f77123185dd23da358a6444bb428f962e175efca4c2c19f33965fd74116a093,2022-04-21T22:00:00,2,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.026101957327328715,-0.012554661006943987,0.01406940136326368,0.028330790024952621,0.059797309857930123,-0.33829696827740446,true,[],-0.017461970657144631,true,,-0.021348752700123208,true,,-0.015631916591856004,true,
156,849a151332cec4c431d8801ebec871f0766ca439cac063fa87cbb96ded2c81b8,2022-05-05T15:00:00,2,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.054239063720235993,-0.047239302498021822,-0.066745673555724666,0.046764093192567094,0.072112157500430735,-2.8556460394599941,true,[],-0.02529519893203707,true,,-0.071774572892990177,true,,-0.24473559108544043,true,
157,867652f79aa203e4b7552b402b292c2f4a8b2b46a521e4c40d89b9a831d9acce,2022-05-13T03:00:00,2,TREND_DOWN,RANGE,TREND_DOWN -> RANGE,0.076695985540772393,-0.0046988615111251087,-0.17820084915458501,0.10660366553688901,0.19540828646740233,-0.75549161634052286,true,[],-0.032758419487327724,true,,-0.0070468549796292692,true,,-0.011871048750403533,true,
158,c2a29ca2f67604f519b4658bb1eea39bdbe27eb5f029c4d8e5a5f715f987f853,2022-05-20T14:00:00,2,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,-0.013180419319380443,-0.019441005370139382,-0.040339890723945143,0.041608804901237056,0.10350319872635635,-0.74806917808652862,true,[],-0.0030320396948628103,true,,0.025956480004089302,true,,-0.0238995294175946,true,
159,bf0ecf2b9bac73b106124ad5fe7cb3f19f8511dc3564d6fb7c42f785ec6986ab,2022-05-27T14:00:00,2,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.016338731311074075,-0.0097075406673933669,-0.0238995294175946,0.03049936696927744,0.074251823008304699,-1.7932701302017631,true,[],0.0061452162130127691,true,,0.057120216907864639,true,,0.023547012073351047,true,
160,576bf8924ceabb351fe128f780da0e55bdba2547b04ef79c2291cfb346929a23,2022-06-07T00:00:00,2,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,-0.0033572887410625429,0.016157773977419004,-0.044878989594674269,0.044871443218471807,0.072772232599845721,-0.36883110698219473,true,[],0.028623984926042057,true,,-0.014811870827010892,true,,-0.32830310002710844,true,
161,a129f1077a92deec9f1df1eb391b916de674dd98902bc66ecd2d0d7347a5d81b,2022-06-14T01:00:00,2,TREND_DOWN,VOL_EXPANSION,TREND_DOWN -> VOL_EXPANSION,-0.21176946107174077,-0.33690721768987103,-0.34989853510337487,0.086647960684182707,0.12457440246231662,-3.3540891278551093,true,[],0.061097204325694238,true,,0.00066514827195830707,true,,-0.0087436055641209581,true,
162,3978666353271d7ad623218a1e8ec816cd786bfcc348f23e7a7812aa471f25f7,2022-06-22T02:00:00,3,TREND_UP,RANGE,TREND_UP -> RANGE,0.0015116339438197867,0.10773641489616426,-0.071817041242475732,0.044492363910208263,0.1766312152932821,0.0020342128787339104,true,[],-0.0049988580363517741,true,,0.034605173130207188,true,,-0.005944652481911456,true,
163,8a5c996caa082e69c9ed5e0896815b192d780f7826088ac0fe2c0305c41227d5,2022-06-30T09:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.0462983046856058,-0.11410938113631905,-0.080473266657903386,0.03476905915553416,0.080798593086861242,-3.2328890888437605,true,[],0.013588747853337933,true,,-0.0061321272108130235,true,,0.071366814501345341,true,
164,32e2c972d4b6d2cdbbb5f781adb9497a5f88f9329fc1c07149b808c79b02740c,2022-07-07T18:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.048089935383987613,0.070744235344124509,0.12009781042496155,0.035767464901708991,0.10488224094146339,2.9974342943396177,true,[],0.01674904410442541,true,,-0.025154904973569255,true,,-0.03221947851187372,true,
165,1d51030e4c8655690581509de3dfbc80fb475fa34ff835299f16d9ed152c223b,2022-07-15T05:00:00,3,TREND_UP,VOL_COMPRESSION,TREND_UP -> VOL_COMPRESSION,0.027526853218277057,0.035564555466358248,-0.055646410223660167,0.045138818720340028,0.093345405907166557,0.088791441240308758,true,[],-0.0032019998742109017,true,,0.056599865173741104,true,,0.11419709064323186,true,
166,fea2f34e6274c5ff56f553642b075781695ecf636aa21a1d274d0b6e4349e1ae,2022-07-22T16:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.0033959789220691862,-0.0051798217557294073,0.10807413924301087,0.033358951254297844,0.11120633746602651,0.85396725012868502,true,[],-0.040913924426470308,true,,-0.051579073247894305,true,,0.031518032883947646,true,
167,38e182c27011395c2e133c3c09d5386f0f6c2dd34d7ed22c7f6c21505ec63898,2022-07-29T20:00:00,3,TREND_UP,VOL_COMPRESSION,TREND_UP -> VOL_COMPRESSION,-0.003307208659046284,0.13232245297673623,0.057931659923979799,0.027258054256350101,0.090291260211123867,1.6258302309226902,true,[],0.00082084114740143134,true,,-0.034988461641465747,true,,-0.041192765821619577,true,
168,f1be94c8933ded58f282ba494ca9ee89c49a04390e6cacd5ef892a263f1f0a92,2022-08-15T06:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,-0.022109073327401484,0.0076501969489105566,0.017097753627070382,0.0366196397045669,0.076542259528144807,0.14607448452721106,true,[],-0.006047301720848686,true,,-0.033381997790461276,true,,-0.12284981051070815,true,
169,44b26d9bc665aede811f5cbec06168dbea710dcfb60a40560fde319d0a3585af,2022-08-26T14:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.023381506123468589,-0.014471439093377329,-0.0081504378699421131,0.038964996636817642,0.066633764860999312,-1.1573198192718093,true,[],-0.052848240990977548,true,,-0.0479218545339163,true,,-0.038004313489175962,true,
170,86bad2d3d2d0939ed50ddb1d15c582ebf72caa6af3e5515676db1ed653fee664,2022-09-06T17:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.037153866945651558,-0.036834522139593193,-0.030326070783039893,0.042126117176856721,0.066104469578200389,-4.3578253393110833,true,[],-0.0050925337411568145,true,,0.10686342144468031,true,,0.083511241818854706,true,
171,1cc1491bd06424384c9552141aa92d72e6ecf29df96789a26d0e568f0adef3e0,2022-09-14T04:00:00,3,TREND_DOWN,VOL_COMPRESSION,TREND_DOWN -> VOL_COMPRESSION,-0.08893065487516115,-0.055819499794898551,0.085383952946554348,0.061902287301684823,0.095104086495229515,-0.38386665759653987,true,[],-0.017571943145455619,true,,-0.022519458545010407,true,,-0.070435097579283734,true,
172,5acdee2c2338575c6fca64d7c8132930f80902481a3eb7978293074e43cdcdfb,2022-09-21T17:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,0.055214214064087115,0.010045807219953896,-0.013683327127391013,0.036769894977357061,0.087994065088126086,0.55778166902425541,true,[],-0.039160943565528496,true,,-0.038188026846143482,true,,-0.024666691152599694,true,
173,8350b04d3aedc49af6a69bea6aff27fed56f0088e301d0644b41b8bb5d392078,2022-09-28T17:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,0.020211399868041689,0.017759069571767504,-0.024666691152599694,0.037375287939610174,0.097516595573790277,0.60224561079166983,true,[],-0.0041230849315703937,true,,-0.0034921255618542714,true,,0.0417324978341925,true,
174,4f31818c8ac2fa69910cb380f8bf90c6737403ffc2e81a0a63b747539d2d5f36,2022-10-13T12:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.036861285564195607,-0.055020143226700069,-0.094087593663710667,0.026736487427928127,0.047965833546859703,-3.1066760881884865,true,[],0.074671187385948051,true,,0.040071645216522817,true,,0.040038719784001309,true,
175,586efdd23a12b9ddcb1c798b7f9099ffa6b4f920820797344477e6fcc6a81992,2022-11-08T04:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.061832126425447033,-0.084225721933462672,-0.042474436982423473,0.038159193315316975,0.061229392272641958,-2.6494736798534504,true,[],-0.073874776991869937,true,,-0.14366743483772798,true,,-0.15936180944267414,true,
176,d3b613f028e6beefbf15b6b631cc17e57df8e917daa41884a9966a0a4b803eb3,2022-11-15T06:00:00,3,RANGE,VOL_COMPRESSION,RANGE -> VOL_COMPRESSION,0.0072572223761418605,0.00058716045636626572,-0.16787960106625346,0.03557625683567317,0.16694159638347628,-0.43568215366707752,true,[],0.0075188234590074492,true,,0.0029199139997143943,true,,-0.06573844192481311,true,
177,b3ae3abfe467ce45b6ff212cfff58e1f25d6aaeb6a225dfa077c55245f094bac,2022-12-14T20:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.0011792693276661478,0.038072043715186722,0.054700297113447073,0.028364737740390021,0.049792101662100512,1.6289188816451392,true,[],-0.019818296715733971,true,,-0.061545314186761881,true,,-0.057070317655543934,true,
178,d12123acf17fa0a2f00db474f367f262837412394f7963d5a9a7e54f5b5e7d24,2023-01-12T17:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.08047807061913391,0.081936944068176351,0.1140417601497091,0.051584655035214012,0.056056931512153622,3.8948148233575735,true,[],0.022051937253665926,true,,0.10510978036584975,true,,0.10109541252062754,true,
179,ad759380420c1223eade3ecbdcae1ba9e51f5f5e440abfdc24a6337bf80259ca,2023-01-22T00:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.013304242688604098,0.10042683639120044,0.096742738220588487,0.031397689459069449,0.068637199346750666,2.1676590547606214,true,[],-0.0057959538966999569,true,,-0.0098440270339733432,true,,0.010354690204858926,true,
180,6bd1821a523c00e23cab5c8881ecc3e106197dff0ce308a7e4b502f280e180db,2023-02-15T20:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.081362903691801325,0.0947502411341683,0.056144195391178327,0.043302985365202259,0.066580047686515639,4.9717450220889408,true,[],0.017277556291240542,true,,0.018393238574621999,true,,-0.014578717838168428,true,
181,8bbbee3e1cfd194f3b34a2c33ca9c18cbb0a45516fb4fd877e853974035a593c,2023-03-03T01:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.0593380155777532,-0.055797323352863609,-0.079902230892612655,0.056359534312946505,0.074614540262442755,-4.5855985747465553,true,[],0.0082537734584840206,true,,0.0099568756929657217,true,,-0.096767539870403874,true,
182,0b7530b669c05d961464b4aa86aa236b148d9639d89147638d648c67f38d03cd,2023-03-10T05:00:00,3,TREND_DOWN,VOL_COMPRESSION,TREND_DOWN -> VOL_COMPRESSION,-0.083692837308633611,-0.11636535303346955,,0.04746608685603395,,,false,"[""MISSING_EXACT_CLOSE_MEAN_WINDOW_168H"",""MISSING_EXACT_CONTROL_WINDOW_168H""]",0.025644273193606897,true,,0.11782299686567047,true,,0.25663022797473478,true,
183,e2b01fbcb6662d4ca225eb1dc3d3dc04ddcf671c5fd11d2a3dd086e86fadbc76,2023-03-17T10:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.068026282706279612,0.080736704121833522,0.31096170921924565,0.044254627363266533,0.12242588361754897,1.7500066533627736,true,[],0.027956852186963709,true,,0.051827406463768322,true,,0.04720424689903182,true,
184,92feb3d2a3750c12cb97bd66b19ea0f93c7eeada0a8f953ba48d6978d1a8210c,2023-03-24T14:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.0030613744584258589,0.0024214604776416652,0.062401790398587433,0.038561743745385041,0.10167296697535937,0.49699058437907534,true,[],-0.016930960804798865,true,,-0.037960560495364053,true,,0.01722820036445925,true,
185,77564f665c6432fcbe7610e666565507ff1240827225f03d8da1b25bf84e5478,2023-04-26T19:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.010186139344172701,0.015193532719759055,-0.047013237702532733,0.076368107822338382,0.090354363567556231,-0.069538517537201097,true,[],0.062503627433474651,true,,0.04774148294753091,true,,0.015498566542149463,true,
186,4f679985481c716ee66448d0bd230ea73615dc819d16f298983e0a3d7a6d0a87,2023-05-10T17:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.0038467444810457371,-0.050385797760693185,-0.037866336874251172,0.032032664280852489,0.060411296356024373,-1.5278150133598642,true,[],-0.021827528396334197,true,,-0.025667873209564394,true,,-0.015793597612684562,true,
187,35518fe45ace771010c9d42d92f6b0ba0bff6deb4ef894bd9e3e2e1aa55e8559,2023-06-21T16:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.095745993259910914,0.12466774658202019,0.14966317061367312,0.034312728189940557,0.065556713192596705,3.2764596027565602,true,[],-0.0055816808693292391,true,,0.012520542920522132,true,,0.0036364735860378158,true,
188,f8e2da177a9b1304db67819879c470f072d19ed740f156389a9ff1fdcd8a1567,2023-06-30T13:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,-0.014321620463049285,-0.015997011813551822,0.0015003130818642713,0.032576516821921142,0.061895295498359072,-1.5918517655304993,true,[],0.01434583146256556,true,,0.017715578001041662,true,,0.0084380151907059702,true,
189,9c8978367888ff5f3beb9b6296dbeb4d210bfb1db0f9f95e6e16075cbc789f97,2023-08-17T21:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.085821299816725621,-0.1020798784504644,-0.10421426387032491,0.046340460265112932,0.049692995935859054,-6.3410793931309204,true,[],-0.018003328087017972,true,,-0.013007619909706234,true,,-0.016660620665286261,true,
190,d27ba203863bd902889677083afa7e6daa13a81876b3c6ffe27e63786afe7f96,2023-08-29T16:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.069295491879835081,0.07315603496832368,0.073921938798179182,0.060196518649444933,0.06958688752533547,7.158629052598056,true,[],-0.030925034680950501,true,,-0.083430091332635792,true,,-0.084574138027025,true,
191,161944fd7015972b43697082182660b5062c2595328b70b15858f8a3c06c3ffc,2023-10-16T13:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.042065870988755978,0.04243635354931577,0.017923505556648237,0.026931723302397761,0.040160107360604179,2.7017593563799474,true,[],0.01032454956283075,true,,0.017045906486118943,true,,0.08879689154819477,true,
192,da6c09acb7df2f13a03abe773ba830feb4719f49657569ad777fa56ba6b37ce4,2023-10-23T22:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.10348697024326517,0.11573933618871829,0.15548599392279064,0.057872504971100421,0.073076075932034676,4.280339172635907,true,[],0.024578217316098879,true,,0.027101286209862005,true,,0.034428989313324013,true,
193,28d81150e07f2534ba2cf546477f9e2c9ea958d2dda10826edcd979233c13f5a,2023-11-09T16:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.02644189907969044,0.038539085449797013,0.048000985754963255,0.042045550949853343,0.058947727636330258,1.9709662725606332,true,[],0.028256925727196739,true,,0.021065431104634658,true,,0.0058239704756134526,true,
194,c3b9d123b078343e3a0e81c6cda82a30c94d0482dc3bf4ca1e3be6051d00d7e3,2023-11-21T17:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.018449947365578739,0.0075612815152340885,0.022814050653873902,0.021092746959808169,0.060199989044043861,0.35791939517647836,true,[],-0.0089925827920130843,true,,0.025634870897794482,true,,0.036563040416598171,true,
195,b980b5a941283e4ea71924bbed6a7eee69a64ffb52d7b1b8c95ba9ef118a9bba,2023-12-05T22:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.054610476370896353,0.11815811614627256,0.1566254079748958,0.026228107015020583,0.053620447869751148,2.8574310386128299,true,[],-0.012071996453738075,true,,-0.00059306030894845435,true,,-0.07215056311251411,true,
196,e39ec130e428fe7fec7183defe2ee68ccc40d09c4adc3e98d1600c61d733c046,2024-01-03T12:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.057283361948694725,0.0093298311705064113,-0.0023380276371752972,0.044376344514000264,0.067843551096614108,-0.28888888503617061,true,[],0.014273878185557002,true,,0.019202466497744593,true,,0.042808123188664386,true,
197,a5df25ca631e5facb5ecf78888481e244f7bcf4dabddbcfd2072495dbb8581e6,2024-01-10T12:00:00,3,VOL_COMPRESSION,RANGE,VOL_COMPRESSION -> RANGE,-0.033148138007582539,0.012756534895645008,0.042808123188664386,0.044902069255157176,0.081529068759808213,0.18765674067622268,true,[],0.060439411049008046,true,,-0.046055236277371341,true,,-0.044483233978457423,true,
198,75c33f9d26d1f787cccd3279463dea1761fb30d4f07b2597dc8cf74254ed5245,2024-01-19T18:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,0.0074709372744918637,-0.029793702373265191,-0.038861616991954458,0.036041465917870781,0.065477316062820617,-1.1926706996198972,true,[],-0.0043376124258558265,true,,-0.036556187003516268,true,,0.0080157600113860156,true,
199,5a13f694e7b80eb038880094758b594773697bdc00cf7719f6e377b3c12fbf64,2024-02-27T02:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.091041920051790126,0.10364887178831558,0.085430519077894673,0.041315115047824383,0.062063634577884441,5.2602747716322948,true,[],0.011170180469683332,true,,0.079476391927929851,true,,0.1919333486304203,true,
200,dac37281ac78cc18022cda56873fe3b85cb2f61c7f2c7e6f937f15b8828e97cd,2024-03-05T19:00:00,3,TREND_UP,VOL_EXPANSION,TREND_UP -> VOL_EXPANSION,-0.0940368579022198,-0.011366816298180876,0.069095777443895862,0.069449074985614048,0.10721830818029705,-0.43913294703876621,true,[],0.08365896909129944,true,,0.1162443820634451,true,,0.15008223084123318,true,
201,9ec31e5dc6148096391c6528ed1aa80d148a5b4d1ba613fcb6dde1a34e5224ff,2024-03-12T23:00:00,3,TREND_UP,VOL_COMPRESSION,TREND_UP -> VOL_COMPRESSION,-0.0088455715181760489,0.042819017832736832,0.11359533368488346,0.027369058802201876,0.079637754427703197,1.2750917353372448,true,[],0.022946845606431253,true,,-0.027935009189185969,true,,-0.14373928269829428,true,
202,66873cf9f575a8a796e9b40eeccdd14a3f5eb918d2f25d6d85145ec2c5018804,2024-03-20T20:00:00,3,TREND_DOWN,RANGE,TREND_DOWN -> RANGE,0.051245084230798897,-0.017355364627728548,-0.086713310911462824,0.059198007649304725,0.12043649104121802,-0.14077976788875826,true,[],-0.024388503079511289,true,,-0.031433202671791088,true,,0.026040557647265997,true,
203,b3b772aa40001c215578722affafc0eff73b27cae22569eb2a36d599776051c9,2024-04-02T02:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.055511317230193445,-0.042770839262848262,-0.050575334436868777,0.045814338036785369,0.066123964364403542,-4.598114829639484,true,[],-0.017191085259325393,true,,0.0084824983982892364,true,,0.063730132645571688,true,
204,830fc124564b9c2293c72b936347f5d91cff50a5fd59f36d5b1168351b33ef8a,2024-04-12T18:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.052871681879434106,-0.034880409646609267,-0.017202555859153854,0.033167668480080001,0.063587395402948499,-2.615197371172711,true,[],0.010383739045378187,true,,-0.050678630953082275,true,,-0.034695325964470787,true,
205,c56d938c28df4b4f796af8eb170c66f55f7c78825de94e6859f7a31c870ae67f,2024-04-19T21:00:00,3,TREND_UP,VOL_COMPRESSION,TREND_UP -> VOL_COMPRESSION,0.014559982258362174,0.0059429911283244673,-0.038910685363915211,0.055424522999272925,0.12024899303860631,0.25889008241800482,true,[],0.0049579072011049176,true,,0.032399088575286103,true,,-0.0062668632044973471,true,
206,88810b3c17f770d89bbb7135bcebffa8c928680380b0a3ac305d60ab888068f4,2024-04-30T19:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.063276624258067668,-0.068908262904815554,-0.11794907329045787,0.041287355474942042,0.064958286456687192,-3.4077954425574637,true,[],-0.038364660452506964,true,,0.049142252374160471,true,,0.06482057558749646,true,
207,9b8ca689f5ca5f0b1c7d0f7d898fc40db4ef49443ebdbd4725abc261fece64f2,2024-05-10T17:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.025546501865972945,-0.048824278184586782,-0.023775923444494699,0.037597927210175706,0.069037633656107447,-2.8323517440408712,true,[],0.011727241819524959,true,,0.039410706886289351,true,,0.10031923558682651,true,
208,6f348d35079a605ae87f155895061a635da4001046b8175c578797fe72ab6aa8,2024-05-20T23:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.075137482385221901,0.063364455140375892,0.12668767037510439,0.039337481468414454,0.061319563761955513,2.7263426513319895,true,[],-0.018214593757856761,true,,-0.050116741896030374,true,,-0.029312282651183599,true,
209,029e14f86205a65293f12106497c0e8cc84a06d041b927cea2fdbfadcdafc854,2024-06-24T19:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.078572395269586981,-0.079784627253438184,-0.11746026424508332,0.036383341329255144,0.052579390351390247,-4.1138168247604865,true,[],0.044384471316150045,true,,0.034678801591032586,true,,0.063616497260473193,true,
210,51e091094c5410f3119b97cdd6d2ecd8831e438e96888b8b5bda1b775d86e526,2024-07-04T02:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.038955662909002299,-0.072617657800316301,-0.03434923140669216,0.038900612357716503,0.058207838199467149,-2.5686033638719219,true,[],-0.054675150623317938,true,,-0.0096099658228641447,true,,-0.018137022684272114,true,
211,077fc86e947bf5ac64651cfb00e129e9e2da0bec8e2f8f8e9f3ff883393c8730,2024-07-16T16:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.016666383203141712,0.095987698209535885,0.11207686734439609,0.033354400879495281,0.070469509896134791,2.0949359011582738,true,[],-0.0043998797901393574,true,,0.029275017397287006,true,,0.020504607718730316,true,
212,22c9271cc86f78ca2b6c492ea89f1e9c524f3023c5c9f1328306b00ab0521f13,2024-08-02T14:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.012789054176651398,-0.041602332279929329,-0.064969155747556448,0.046677438786514848,0.075250992558137178,-2.1062895762511551,true,[],-0.018244965475203545,true,,-0.15402490209240868,true,,-0.044415520191000063,true,
213,f7a4c79f5d5f48a865751e5c25a9171f9f338a8a66dd4ded8e624df4640b481d,2024-08-09T14:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.023294759842038833,0.07244327161788254,-0.044415520191000063,0.039918526191542895,0.13969291882480289,0.75653234885805642,true,[],0.0040424772529649988,true,,-0.00052883962866039254,true,,-0.039244154496720189,true,
214,eb47f4e16fb45bcb7c2e31f616c84943c27922866221040714faead4df548815,2024-08-27T22:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.056478319611192179,-0.070410522725088215,0.002379165669476188,0.031861162139186924,0.059922624915850216,-1.647693395114612,true,[],-0.0053301942148958692,true,,-0.0049946298907628276,true,,-0.028448487715502527,true,
215,a59fb829882cad6c25b879236f7505c9fb1926ba0c5e7167fe9a9a36b1f6ba03,2024-09-06T14:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.033281574093657666,-0.052622246559333091,-0.066387527526285767,0.038851744187540185,0.069356751059894375,-2.9942952967150975,true,[],-0.0010109152625155595,true,,0.0025388758825091247,true,,0.066706751100629472,true,
216,356942b63d0ca02d899ef5483390625964846411263f50e64d56c197ee373801,2024-10-01T20:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.048172561270364352,-0.077041476984168911,-0.055067423910774092,0.023974561407448868,0.047813978635528435,-3.4479261580692779,true,[],0.0019800496156552948,true,,0.026257382311358893,true,,0.025297207062134838,true,
217,09535c2e03821300137ca1bce5e13ace4c521f72fc5761d9c9499fc0407fda61,2024-10-15T14:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,-0.0080649118942196282,0.033278898298696923,0.040840990755367616,0.047534756355037289,0.070528159150480982,1.5667245395315141,true,[],0.034573235623264004,true,,0.045820078472104217,true,,0.032432580550330811,true,
218,f38902b88139a0854d303c9c2934c443958c52dd8a4460f6175b1ce539efd27b,2024-11-01T16:00:00,3,VOL_COMPRESSION,TREND_DOWN,VOL_COMPRESSION -> TREND_DOWN,-0.0060957376180743724,-0.039632450685877625,0.033209684231781347,0.036763271924836617,0.058170946620701595,0.14539717933052215,true,[],-0.0050023350594802958,true,,-0.031933262731855129,true,,0.083372636849339529,true,
219,b4430d168990a81dd96242335ae0aedaf33d6cb9c0324a8dbddbbfc4ac68093d,2024-11-10T22:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.052434180151631683,0.060389626930590648,0.15841344382672798,0.034393695624548928,0.077626893936358049,1.7356987388294567,true,[],0.088021105299755403,true,,0.10759891385754426,true,,0.10467521649788498,true,
220,be526b68566863142459e99923025933b31a5e19203972da3d279e7d35725a19,2024-11-18T15:00:00,3,VOL_COMPRESSION,TREND_UP,VOL_COMPRESSION -> TREND_UP,0.023374546516894565,0.043714609426838594,0.092873344455713158,0.038724803309982778,0.099583087214916488,1.6976079441179939,true,[],0.0010883528561756439,true,,0.045634257024785095,true,,0.038604461979973553,true,
