scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
cost10,gate:raw_ridge100,2019,252,0.049751187803380205,0.05153091815504207,0.03444541915999734,12.592696090591089,0.07091376135901277,0.9290862386409872,0.052253919836565466,-0.01622369139258173,-0.007543656967216372
cost10,gate:raw_ridge100,2020,253,-0.05539320188359695,-0.003360319395080745,0.18624872704444845,10.503920404474389,0.22123919873344464,0.7787608012665554,-0.02074814155354432,-0.2041118679296392,-0.1924769196617201
cost10,gate:raw_ridge100,2021,252,0.026935038398484195,0.029983283632105784,0.0450795240556182,12.650931292539404,0.129058280820952,0.8709417191790482,0.02939397878668837,-0.020134832410706016,-0.015633457741649925
cost10,gate:raw_ridge100,2022,251,-0.19616714570339305,-0.16156233001578554,0.1518877122254189,12.386475483436492,0.5521302249783878,0.44786977502161224,-0.1589616400685201,-0.17238755684359597,-0.0850247130679399
cost10,gate:raw_ridge100,2023,250,0.06402885882330253,0.06517173184335608,0.027602814108390588,9.943108734035452,0.07243341072584804,0.9275665892741519,0.0669289825311532,-0.022290958131228056,-0.011450728662980802
cost10,gate:raw_ridge100,2024,250,0.07178464534873527,0.07336440312472096,0.03245260930429361,11.555756667697995,0.0852928310425309,0.9147071689574691,0.075548963411189,-0.020123192403038503,-0.00823172292903751
cost10,gate:static_gbm2,all,1756,0.021610859387270864,0.021620246634084565,0.002501632375563493,1.9990009990010318,0.0,1.0,0.02185151512603878,-0.0020852698720569274,-0.0006330212490832654
cost10,gate:static_gbm2,excluding_2020,1503,0.024582632692781207,0.024592393128471494,0.002550873796732577,1.9990009990010267,0.0,1.0,,,
cost10,gate:static_gbm2,2018,248,0.0161496488655654,0.016156232915245268,0.0020950814908367397,0.9990009990010047,0.0,1.0,0.01628470280297689,-0.0008897136310360709,-5.8882712905772294e-05
cost10,gate:static_gbm2,2019,252,0.020112922950337155,0.020118293465050452,0.0018921794688134524,3.668325906734812e-15,0.0,1.0,0.02031939199169286,-0.00021858292867327211,0.001060535991364242
cost10,gate:static_gbm2,2020,253,0.003958558388093668,0.003963581886797793,0.0018300270861609904,5.121718426727622e-15,0.0,1.0,0.003969741565880369,-0.0008843796237613111,-0.0006330212490823772
cost10,gate:static_gbm2,2021,252,-0.0009859307977609121,-0.000983038499083877,0.0013885960960709058,3.4154724106651113e-15,0.0,1.0,-0.0009835167373055675,-0.00109291804239664,-0.00032831140690514626
cost10,gate:static_gbm2,2022,251,0.013997618811953227,0.014006849275221805,0.002480653579009503,5.107502001626889e-15,0.0,1.0,0.014101902857259319,-0.00032812845018137526,-0.0003281284501810422
cost10,gate:static_gbm2,2023,250,0.04864780052460101,0.04865995646273431,0.0028467452916500035,4.953630960089855e-15,0.0,1.0,0.049854124289858914,-0.00021813266807546583,0.0028759298612051065
cost10,gate:static_gbm2,2024,250,0.049801139775178895,0.049811314295696005,0.0026044219470109068,1.0000000000000049,0.0,1.0,0.05106403267020698,-0.0005624806606715493,0.0033544646465046846
