scenario,gap_mode,regime_filter,asset,period,cagr,zero_cash_sharpe,annual_vol,max_drawdown,calmar,terminal_multiple,mean_exposure,one_way_turnover_per_year,fees_initial_capital,worst_day
base,past_gap_clean,UNKNOWN,BTC,2025,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,full,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2023_end,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2023,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2024,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,ETH,2025,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,full,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2023_end,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2023,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2024,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
base,past_gap_clean,UNKNOWN,MIX,2025,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,ALL,BTC,full,-0.11315245816215846,-0.7440756571955609,0.14590782133823949,-0.5509955051524178,-0.20536003851947565,0.4865922531206742,0.022820629849383843,16.60860505463882,0.4749896446494233,-0.2079857977834999
cost_stress,original,ALL,BTC,2020_2022,-0.1542264749487794,-0.7922902949823597,0.187190895494517,-0.4376236321786693,-0.35241806796624986,0.6049402305554061,0.023722627737226276,17.26534604550215,0.2838380852113557,-0.2079857977834999
cost_stress,original,ALL,BTC,2023_end,-0.07004345606380402,-0.7923871077568018,0.08680995763183795,-0.2300282265314938,-0.3044993960956969,0.8043641810264882,0.021917808219178082,15.95126430031351,0.3159842076672072,-0.0604625886070691
cost_stress,original,ALL,BTC,2020,-0.30245957284149194,-1.3452591798907685,0.24291997072609842,-0.3347474221785155,-0.9035456371048469,0.6970247032417415,0.0273224043715847,19.88609860282449,0.12134980525337871,-0.2079857977834999
cost_stress,original,ALL,BTC,2021,0.03366067523304661,0.4831610117715835,0.07419264257268318,-0.10744022898088879,0.3132967562739846,1.033637252538715,0.01643835616438356,11.963553567503428,0.09131403925695149,-0.047353238397804476
cost_stress,original,ALL,BTC,2022,-0.16045466000955566,-0.762236968456876,0.20137605359691116,-0.2031904129635128,-0.7896763320145854,0.8396458471085427,0.0273972602739726,19.939205822185873,0.13718828392524293,-0.13948381174077396
cost_stress,original,ALL,BTC,2023,-0.020937922025351052,-0.2816750681373486,0.06728703721120619,-0.08129498687495318,-0.2575548976661682,0.9790762582126311,0.021917808219178082,15.951218794693023,0.11477036545163719,-0.011120138961405734
cost_stress,original,ALL,BTC,2024,-0.18914328422784865,-1.8243284851805828,0.1113549143945777,-0.22431527747729052,-0.8432028631977478,0.810507699747382,0.02459016393442623,17.896166681091447,0.11845010509513376,-0.0604625886070691
cost_stress,original,ALL,BTC,2025,0.013676194676386366,0.21784566831766078,0.07501222892014281,-0.06141228100683449,0.22269478436836374,1.0136290729435058,0.019230769230769232,13.995721273354036,0.10741891563736053,-0.037634924827666394
cost_stress,original,ALL,ETH,full,-0.03885283301961073,-0.13456512350131258,0.17702878600583954,-0.4582455462818097,-0.08478605702741997,0.7884295633573642,0.029666818804198997,21.590703334660095,0.8275647600648863,-0.17107397092759935
cost_stress,original,ALL,ETH,2020_2022,-0.09899297840716204,-0.4178148142475661,0.2000018861023635,-0.3904357763312861,-0.2535448450378844,0.7313976145209125,0.032846715328467155,23.90487219554595,0.5209589230089877,-0.17107397092759935
cost_stress,original,ALL,ETH,2023_end,0.02536203214177002,0.2388830103140531,0.15059467270997948,-0.18971051885233603,0.13368806482212475,1.0779766678263087,0.026484018264840183,19.27442107755425,0.4192054102565465,-0.076017439684118
cost_stress,original,ALL,ETH,2020,0.02850378931965669,0.37924046368136294,0.08294404840996374,-0.09812622759194467,0.2904808430849798,1.0285631467134886,0.02459016393442623,17.895129599737174,0.1361193010882401,-0.02611976060485066
cost_stress,original,ALL,ETH,2021,0.053140349664517084,0.3655540289331826,0.19118739042506863,-0.22540212205316879,0.2357579830237007,1.0531030279907059,0.038356164383561646,27.915642907874958,0.2115631423555511,-0.09300126007996179
cost_stress,original,ALL,ETH,2022,-0.32495161187090027,-1.273254657496142,0.27673288506701743,-0.35618000959686924,-0.9123241145360352,0.6752299829647259,0.03561643835616438,25.92030912723341,0.15439087947762378,-0.17107397092759935
cost_stress,original,ALL,ETH,2023,-0.10596218171298843,-2.428419439014861,0.04565114499328802,-0.10589363789814266,-1.000647289263135,0.8941063621018573,0.021917808219178082,15.951328330632755,0.11250019544785977,-0.03266741098979664
cost_stress,original,ALL,ETH,2024,0.024192038855347153,0.22438597317397185,0.1657651391725609,-0.18971051885233603,0.1275208090816376,1.0242423118234603,0.02459016393442623,17.896356577427028,0.143364259196965,-0.076017439684118
cost_stress,original,ALL,ETH,2025,0.1777704529377453,0.92734357910373,0.1962433018631069,-0.13167358596538536,1.3500843896244914,1.1771111215559753,0.03296703296703297,23.992279483249053,0.19493984693546806,-0.07054788772445741
cost_stress,original,ALL,MIX,full,-0.07230083183648184,-0.4486584740782992,0.14354475653320592,-0.46690353752451075,-0.15485175421847452,0.6375109082390192,0.02678074920371156,19.524249062756144,0.6512772023571547,-0.15702789690625074
cost_stress,original,ALL,MIX,2020_2022,-0.125737054065854,-0.690900764594419,0.17198627085661933,-0.38109191328817993,-0.3299389194091144,0.6681689225381593,0.02893154202417491,21.107343344794675,0.4023985041101717,-0.15702789690625074
cost_stress,original,ALL,MIX,2023_end,-0.015545174400641515,-0.09209738637563196,0.10782060118218688,-0.17772194420331866,-0.08746907687920305,0.9541163719756972,0.024627992188891633,17.939709032514845,0.37247870987709636,-0.0651532911398941
cost_stress,original,ALL,MIX,2020,-0.13694511217410976,-1.0935835438679982,0.12685413044118204,-0.2108160317358153,-0.6495953417134941,0.8627939249776151,0.025491827101879628,18.6308325559257,0.12873455317080942,-0.10370473354993892
cost_stress,original,ALL,MIX,2021,0.045271804478562494,0.4062135790808443,0.12971226703681574,-0.16513660078957337,0.27414761029416157,1.04524012703313,0.029425573622209922,21.44517281662914,0.16299036444420828,-0.07388126045528842
cost_stress,original,ALL,MIX,2022,-0.2592461519632633,-1.1438699120653895,0.23637924997609233,-0.290644681851013,-0.8919693638026212,0.740906013235141,0.03188664922493461,23.252809622894578,0.14751929082581566,-0.15702789690625074
cost_stress,original,ALL,MIX,2023,-0.06747362190537298,-1.6357505469068458,0.042134666220994245,-0.09475819510862071,-0.7120610711087142,0.9325709679894387,0.02196067675060658,15.99942430299118,0.11352786758222687,-0.017890379606624318
cost_stress,original,ALL,MIX,2024,-0.07718490025666713,-0.6054926040066549,0.12058173082048257,-0.17772194420331866,-0.4343014623358247,0.9226629020173605,0.024594708970545456,17.91397375122065,0.13152357019998862,-0.0651532911398941
cost_stress,original,ALL,MIX,2025,0.1092527301896995,0.8265850115167122,0.13628583566095032,-0.09227335224364164,1.1840117166354263,1.1088591839550401,0.02733610151001455,19.911200898530815,0.15840083123048293,-0.05721972850171808
cost_stress,original,TREND_UP,BTC,full,-0.023006156080435103,-0.46235505053456805,0.047796666687385254,-0.2069731149320314,-0.11115528742943338,0.8696906492533015,0.005476951163852123,3.9859978767050364,0.16695958439751984,-0.06046258860706921
cost_stress,original,TREND_UP,BTC,2020_2022,-0.02194760430454923,-0.39511441550099574,0.05259814218767694,-0.11910220284630291,-0.1842753851737891,0.9355774958126211,0.004562043795620438,3.3202068199184955,0.07254850959956213,-0.05484445670130955
cost_stress,original,TREND_UP,BTC,2023_end,-0.024064527324030083,-0.5513134754459826,0.0424748892001756,-0.12141878318352195,-0.19819443658611743,0.9295762811159841,0.006392694063926941,4.652396961853938,0.10091208394869997,-0.06046258860706921
cost_stress,original,TREND_UP,BTC,2020,-0.06521399511122605,-0.9408999058288281,0.06904257595549847,-0.10502862706193705,-0.620916381900035,0.934656568739483,0.00819672131147541,5.965513099022346,0.04431516582767329,-0.05484445670130955
cost_stress,original,TREND_UP,BTC,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,TREND_UP,BTC,2022,0.000985985854903726,0.04602672070621111,0.05945114683305853,-0.06945122899460943,0.01419680931751769,1.000985310651997,0.005479452054794521,3.9878599462698423,0.030207184880715617,-0.027539896862260216
cost_stress,original,TREND_UP,BTC,2023,-0.02869285862935378,-1.2667823994014804,0.022761257104522033,-0.0450073571504801,-0.6375148519256637,0.9713264962685094,0.010958904109589041,7.9755530838792374,0.05878462714313562,-0.009002860214400221
cost_stress,original,TREND_UP,BTC,2024,-0.05116993978372386,-0.7510695318596932,0.06682231138117461,-0.10709255408261142,-0.4778104343673722,0.9487277293104284,0.00546448087431694,3.976945601385883,0.029076698746143395,-0.06046258860706921
cost_stress,original,TREND_UP,BTC,2025,0.008767724085041229,0.4343594958445323,0.020565455801555194,-0.01486264414425087,0.589916841172083,1.0087375874758877,0.0027472527472527475,1.9992739217222715,0.015066870906853186,-0.009350896349765492
cost_stress,original,TREND_UP,ETH,full,-0.007613727281890803,-0.25471334190505096,0.02839653041917181,-0.12296780289941611,-0.06191642936093278,0.9551883856394139,0.003651300775901415,2.6574273851521757,0.1173767927445633,-0.03654234272137413
cost_stress,original,TREND_UP,ETH,2020_2022,-0.0035202596092178684,-0.09357534826104165,0.03214605458873854,-0.06408770228426808,-0.05492878483306155,0.9894739658984626,0.002737226277372263,1.9922958368527397,0.04610535383500783,-0.03654234272137413
cost_stress,original,TREND_UP,ETH,2023_end,-0.011694094586981119,-0.476009207753301,0.02407879981404218,-0.06314911007223634,-0.18518225472384695,0.9653496893898399,0.0045662100456621,3.323166359523118,0.07202962520073941,-0.03266741098979664
cost_stress,original,TREND_UP,ETH,2020,0.029112291869579643,0.7044690685698966,0.041928463833162656,-0.037161095104335407,0.7834078029143778,1.0291729343158689,0.005464480874316941,3.977527923007858,0.030966883611423746,-0.01109846869134945
cost_stress,original,TREND_UP,ETH,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,TREND_UP,ETH,2022,-0.038599565245151624,-1.0561072156797369,0.03659733167740235,-0.03881694508008737,-0.9943998726719155,0.9614263384765401,0.0027397260273972594,1.9939205955334984,0.014709355171341741,-0.03654234272137413
cost_stress,original,TREND_UP,ETH,2023,-0.05564905104423812,-1.5936358006592393,0.035499399241554215,-0.05561204067273673,-1.0006655100415967,0.9443879593272633,0.00821917808219178,5.981756623400617,0.04338674568995547,-0.03266741098979664
cost_stress,original,TREND_UP,ETH,2024,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,TREND_UP,ETH,2025,0.022273166019343593,1.0212982195227769,0.021784898542788023,-0.03522510965137893,0.6323093452307162,1.0221961005067333,0.005494505494505495,3.9986977915840347,0.030329568720028732,-0.007433102033283623
cost_stress,original,TREND_UP,MIX,full,-0.015159649396003116,-0.5379034103140113,0.027663239097911813,-0.1580761769662269,-0.09590091111098915,0.9124395174463578,0.00453056994474187,3.307654277786299,0.14216818857104158,-0.029809838877823847
cost_stress,original,TREND_UP,MIX,2020_2022,-0.012647923317785081,-0.4035582795363824,0.030373228401225836,-0.07772923187744984,-0.16271771909088414,0.9625257308555418,0.0036003325883128285,2.632842315371944,0.05932693171728498,-0.02693581813734891
cost_stress,original,TREND_UP,MIX,2023_end,-0.017667270954585534,-0.7096462706963605,0.024667682284778465,-0.08723734099465585,-0.20251959485637955,0.9479637667819385,0.005461656833003267,3.983082506832995,0.08606653744219707,-0.029809838877823847
cost_stress,original,TREND_UP,MIX,2020,-0.01804852500799714,-0.436021817342527,0.039913127632464865,-0.06201570546283475,-0.29103151973032704,0.9819147515276759,0.006760609806650498,4.947187559844787,0.03764102471954852,-0.02693581813734891
cost_stress,original,TREND_UP,MIX,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,TREND_UP,MIX,2022,-0.019759524659175742,-0.5641292881024075,0.03430953107293978,-0.042958362542556805,-0.45996922344516555,0.9802538655805217,0.004031729664539118,2.9449987143683805,0.022085325598782627,-0.01914156093752495
cost_stress,original,TREND_UP,MIX,2023,-0.04254837159402225,-1.8856127342810853,0.022902014328752014,-0.050070252549012095,-0.8497734568519116,0.9574801230608734,0.009573122420149745,6.972107527033369,0.050870135956302534,-0.016791007072080144
cost_stress,original,TREND_UP,MIX,2024,-0.02522759945000208,-0.762622503539601,0.0327673802501456,-0.05316796764742182,-0.47448869246416264,0.9747212588252036,0.002635120486156847,1.9332517179245112,0.014335669786725177,-0.029809838877823847
cost_stress,original,TREND_UP,MIX,2025,0.015792076981262726,1.0552992811343942,0.014942824313798654,-0.018576786345481655,0.8500973573991585,1.0157376084876353,0.0041809627770618505,3.046939474875216,0.023005281721132302,-0.004478317025930267
cost_stress,original,TREND_DOWN,BTC,full,-0.020525599558967045,-0.4408642464563099,0.0447442264456536,-0.14666277994565358,-0.13995097847301735,0.8830206669719425,0.006846188954815153,4.982484637074541,0.2101911500813607,-0.03894593680369762
cost_stress,original,TREND_DOWN,BTC,2020_2022,-0.0030906532580539103,-0.08514604754243424,0.03077473421859744,-0.07856827444868164,-0.03933716604750724,0.9907545679897118,0.005474452554744526,3.984131546181957,0.08750631999432683,-0.020852860547562635
cost_stress,original,TREND_DOWN,BTC,2023_end,-0.0376711322388138,-0.6663092849237554,0.055300946453349833,-0.1386996864563459,-0.2716021441812729,0.8912607577107955,0.00821917808219178,5.981749465949675,0.12382968905807541,-0.03894593680369762
cost_stress,original,TREND_DOWN,BTC,2020,-0.03235440387596633,-1.2168611225427333,0.02671289848172482,-0.04239621587756259,-0.7631436722891416,0.9675802487162579,0.00546448087431694,3.976690590432154,0.029254540873037294,-0.020852860547562635
cost_stress,original,TREND_DOWN,BTC,2021,-1.49518953518335e-06,0.01934008226309763,0.03894997871542195,-0.04769477593839622,-3.1349125889899865e-05,0.9999985058338655,0.005479452054794521,3.9878411910669977,0.029933682354660134,-0.02069789135855593
cost_stress,original,TREND_DOWN,BTC,2022,0.023968928914849696,0.9690813827280759,0.024738303214293225,-0.020134160221201847,1.1904608213860208,1.0239523281488407,0.005479452054794521,3.9878832432268574,0.030269926555902455,-0.009496085343123295
cost_stress,original,TREND_DOWN,BTC,2023,-0.028453139115151904,-1.6355938764930713,0.0175412705479098,-0.02871272195762886,-0.9909593091571038,0.9715660564569513,0.00547945205479452,3.987843850728123,0.02950367567158405,-0.011120138961405512
cost_stress,original,TREND_DOWN,BTC,2024,-0.08617823398334923,-1.3835285667742843,0.06361111693299988,-0.11349279051123673,-0.7593278268615385,0.9136526782295094,0.01092896174863388,7.953892701728736,0.055464594592174135,-0.03894593680369762
cost_stress,original,TREND_DOWN,BTC,2025,0.004054608763468748,0.09232343809577223,0.06947618753451126,-0.06141228100683449,0.06602276771021606,1.004040704624278,0.008241758241758242,5.998153656226405,0.04555557463052835,-0.03763492482766628
cost_stress,original,TREND_DOWN,ETH,full,0.012348958821828626,0.230588903564421,0.06083676402203348,-0.10541900970015006,0.11714166977050486,1.0764011337116175,0.006389776357827476,4.650306110086482,0.22124519258934053,-0.03239569975068213
cost_stress,original,TREND_DOWN,ETH,2020_2022,0.01768440779299274,0.4954477966008929,0.03669641130004193,-0.05413544160690531,0.3266696875109075,1.054009615301466,0.005474452554744526,3.9841927152685797,0.09234621558450731,-0.023098348747546904
cost_stress,original,TREND_DOWN,ETH,2023_end,0.007036647921135453,0.12679869775737967,0.07785266646162886,-0.10541900970015006,0.06674932672152996,1.0212441310639724,0.00730593607305936,5.317027827639377,0.12229392894861377,-0.03239569975068213
cost_stress,original,TREND_DOWN,ETH,2020,0.008658922488844034,0.4830566021544289,0.01817434458971367,-0.017382148206890546,0.49815030833827006,1.0086767795323746,0.00273224043715847,1.9884283183961462,0.015066411400982808,-0.0076766328528207195
cost_stress,original,TREND_DOWN,ETH,2021,0.034372906727768715,0.6932026631129445,0.05053049748641563,-0.04245540362586775,0.8096238356529384,1.0343489802416732,0.00547945205479452,3.9878411910669973,0.02988192723071914,-0.023098348747546904
cost_stress,original,TREND_DOWN,ETH,2022,0.010249141683910334,0.3152727690244029,0.03413588338388879,-0.044153644555179894,0.23212447776766718,1.0102420907258922,0.00821917808219178,5.981776484005262,0.0451811778231312,-0.012069393589409949
cost_stress,original,TREND_DOWN,ETH,2023,-0.022109411244292998,-1.5399109640043054,0.01444041963374975,-0.0347986788824568,-0.6353520292817526,0.9779055533991294,0.00547945205479452,3.987816040617033,0.029571632850521154,-0.009180189784030457
cost_stress,original,TREND_DOWN,ETH,2024,0.01650283140866926,0.1901575115018127,0.1237790739794394,-0.09540640658327315,0.17297403811415082,1.016536996788112,0.010928961748633878,7.953911583848832,0.06323780905163129,-0.03239569975068213
cost_stress,original,TREND_DOWN,ETH,2025,0.027423944748100615,0.5505366709364246,0.05145418006795561,-0.035775711690592016,0.7665520391397923,1.027328820507065,0.005494505494505494,3.9985191668989777,0.031065688094599506,-0.014572399678513648
cost_stress,original,TREND_DOWN,MIX,full,-0.0034112398233742125,-0.0668959319767511,0.03953679168001623,-0.0971455213150989,-0.035114741031751696,0.97971090034178,0.006601384294840678,4.810700174300114,0.21571817133535062,-0.0313990959891034
cost_stress,original,TREND_DOWN,MIX,2020_2022,0.0074040216816742,0.310089582279391,0.024755689025656082,-0.050125432583048024,0.14770988099518514,1.0223820916455888,0.005492177189705694,4.002812894896821,0.08992626778941706,-0.011789341008865972
cost_stress,original,TREND_DOWN,MIX,2023_end,-0.0141201093580966,-0.25872764406083015,0.05015161114113606,-0.0971455213150989,-0.145350080651654,0.9582629707107576,0.0077116043745009,5.6193252503056,0.12303805453347047,-0.0313990959891034
cost_stress,original,TREND_DOWN,MIX,2020,-0.011847303737012371,-0.6219361255446996,0.018864133614562444,-0.027520637027299344,-0.43048799071258165,0.9881285141243162,0.0040889423005651925,2.9760260297402237,0.022160476137010054,-0.010358788138412733
cost_stress,original,TREND_DOWN,MIX,2021,0.017543016588465576,0.5563371121320232,0.032161147863047856,-0.038846063704544354,0.45160345516329187,1.017530904406425,0.005503027100545009,4.0143129619829026,0.029907266665306523,-0.011789341008865972
cost_stress,original,TREND_DOWN,MIX,2022,0.016850626758094123,0.7969790140844897,0.02123326243262395,-0.023054556019309835,0.7309022452646896,1.0168389965660265,0.006888406647155209,5.020912807666395,0.03800638445275226,-0.006252991793550433
cost_stress,original,TREND_DOWN,MIX,2023,-0.025183156683143193,-1.7468104029052576,0.014530181475674572,-0.0317147581726297,-0.7940516697641613,0.9748338615113588,0.005480240536270605,3.9928590696335173,0.029538705393159666,-0.009985775045010525
cost_stress,original,TREND_DOWN,MIX,2024,-0.03307989696933156,-0.41568715478744667,0.07436703828276521,-0.09456630628125418,-0.3498063768182618,0.9668533155586004,0.010861024967542583,7.9162795579240015,0.05948406003775879,-0.0313990959891034
cost_stress,original,TREND_DOWN,MIX,2025,0.016759437665790022,0.41207274591118714,0.04246995648070848,-0.028943517537502794,0.5790394220078615,1.0167016052962445,0.006782373231371235,4.940684808978611,0.03767795090592907,-0.017678856397125853
cost_stress,original,RANGE,BTC,full,-0.005617407621091863,-0.15442249769032912,0.032959471461142385,-0.09033752609267709,-0.06218243806376739,0.9667728082571799,0.0013692377909630307,0.9965020521684141,0.04523539432475601,-0.05082655449118434
cost_stress,original,RANGE,BTC,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,BTC,2023_end,-0.011208346840980377,-0.2183934662188773,0.046631504598744086,-0.09033752609267709,-0.12407188159527145,0.9667728082571799,0.0027397260273972603,1.9939141518730552,0.04523539432475601,-0.05082655449118434
cost_stress,original,RANGE,BTC,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,BTC,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,BTC,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,BTC,2023,0.0487021835328274,0.8186584561102938,0.06017593484541172,-0.010415283335215908,4.676030595169383,1.0486680503870054,0.0027397260273972603,1.9939012645521674,0.015368612440186571,-0.01004115377052095
cost_stress,original,RANGE,BTC,2024,-0.07794090891622518,-1.4824119664164197,0.053694595106505635,-0.08429732872532192,-0.9245952403805253,0.9219054665586479,0.00546448087431694,3.9769454501077983,0.028480682589259065,-0.05082655449118434
cost_stress,original,RANGE,BTC,2025,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,full,0.01607439287154433,0.3698390793414859,0.045721724239306906,-0.010058921457029024,1.5980234998566156,1.1003822034914696,0.0004564125969876768,0.33218935442814423,0.015759399491353805,-0.010058921457029024
cost_stress,original,RANGE,ETH,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2023_end,0.032422206982472446,0.5231294411627978,0.06467768923965556,-0.010058921457029024,3.223228963560133,1.1003822034914696,0.00091324200913242,0.6646820781297389,0.015759399491353805,-0.010058921457029024
cost_stress,original,RANGE,ETH,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2023,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2024,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,ETH,2025,0.10074373228985412,0.9071812301714868,0.11219728227147516,-0.010058921457029024,10.015361261167408,1.1003822034914696,0.002747252747252747,1.999524383384791,0.015759399491353805,-0.010058921457029024
cost_stress,original,RANGE,MIX,full,0.005520788306569768,0.20632499974026955,0.02859821261741062,-0.04646955140326248,0.11880442439954718,1.0335775058743248,0.0009246791150628004,0.6735440244788906,0.030497396908054905,-0.02601699372238009
cost_stress,original,RANGE,MIX,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,MIX,2023_end,0.011077139348599996,0.291804562024037,0.04046009749894878,-0.04646955140326248,0.23837413992815748,1.0335775058743248,0.0018502026859384436,1.3477031576559355,0.030497396908054905,-0.02601699372238009
cost_stress,original,RANGE,MIX,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,MIX,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,MIX,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,RANGE,MIX,2023,0.02435089363707843,0.8131813236497141,0.030112821871721186,-0.0052076416676078985,4.675992549284574,1.0243340251935027,0.00138189023046079,1.0107234202677933,0.007684306220093286,-0.005165161494555481
cost_stress,original,RANGE,MIX,2024,-0.039894612007583485,-1.4708680421811386,0.027399912897339094,-0.04322310967152787,-0.9229926377523701,0.9600251284661002,0.00273607187137273,1.9873407644771106,0.014578634092979301,-0.02601699372238009
cost_stress,original,RANGE,MIX,2025,0.05121872922358661,0.9021172480230368,0.057071590321352395,-0.0053798459418124,9.520482515217097,1.0510390437929744,0.0014290651155549124,1.0424565643870398,0.008012821524270875,-0.0053798459418124
cost_stress,original,VOL_COMPRESSION,BTC,full,-0.008756623266151453,-1.0873195645461367,0.008053271418326196,-0.05357019748192027,-0.16346072401743114,0.948608517303579,0.0022820629849383844,1.6608382031686915,0.07288135341267403,-0.00936600833729917
cost_stress,original,VOL_COMPRESSION,BTC,2020_2022,-0.008550261663253567,-1.0163825589313267,0.008407790687910213,-0.027662757430525486,-0.30908927588753193,0.9745621828457082,0.0018248175182481751,1.328059747056745,0.02957387009605146,-0.00936600833729917
cost_stress,original,VOL_COMPRESSION,BTC,2023_end,-0.008963130315915113,-1.166761898647221,0.007685904027125448,-0.028866685802933834,-0.31050084436794456,0.9733688973377308,0.0027397260273972603,1.9939205665464936,0.044437886138948376,-0.008102550242795936
cost_stress,original,VOL_COMPRESSION,BTC,2020,-0.015673332507104787,-1.4121000772171242,0.011135292758274356,-0.018362569780594806,-0.853547879974188,0.9842947381153786,0.00273224043715847,1.9884716437777794,0.014882164236622638,-0.008314462566106795
cost_stress,original,VOL_COMPRESSION,BTC,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,VOL_COMPRESSION,BTC,2022,-0.009894585369290443,-1.0547387787756446,0.009379365239365944,-0.01214828758385822,-0.8144839592402854,0.9901121535117567,0.00273972602739726,1.9938982497302062,0.014926124554479399,-0.00936600833729917
cost_stress,original,VOL_COMPRESSION,BTC,2023,-0.010677873342714306,-1.2771847459794252,0.008372057494498188,-0.010670603869837536,-1.000681261619815,0.9893293961301625,0.00273972602739726,1.9939205955334987,0.014920209511293548,-0.007900350840759462
cost_stress,original,VOL_COMPRESSION,BTC,2024,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,VOL_COMPRESSION,BTC,2025,-0.016187593570911263,-1.5686767380901323,0.010362064351660361,-0.026844157794815193,-0.6030211003318499,0.983867356155733,0.005494505494505495,3.9987967115348444,0.02983604524753381,-0.008102550242795936
cost_stress,original,VOL_COMPRESSION,ETH,full,-0.005381719133518481,-0.5183126328905328,0.010301191398694119,-0.043464663253421465,-0.12381826363499644,0.968148175612533,0.0013692377909630307,0.9965042529961264,0.04437001952284712,-0.016233241140696797
cost_stress,original,VOL_COMPRESSION,ETH,2020_2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,VOL_COMPRESSION,ETH,2023_end,-0.01073935053849262,-0.7332747983934313,0.014569369233806117,-0.043464663253421465,-0.24708233619288966,0.968148175612533,0.0027397260273972603,1.993918555538368,0.04437001952284712,-0.016233241140696797
cost_stress,original,VOL_COMPRESSION,ETH,2020,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,VOL_COMPRESSION,ETH,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
cost_stress,original,VOL_COMPRESSION,ETH,2022,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
